barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,tamano_promedio_hogar,cluster_barrio,cluster_barrio_str,cluster_descripcion,categoria_infraestructura,tooltip_html
REMEDIOS DE ESCALADA,0.3228553367951327,0.1842254822065444,0.7385563510247385,1.198882912622145,0.8320298302692002,1.7696349952494583,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.44234446289699264,-0.28378320797232354,0.32441586554464696,1.044428486142719,-0.44690291629477147,0.38290129814461926,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,-0.37596443526080897,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-0.6587423818443638,-31.3421,-64.187,1.0781302216759225,-0.9929780044662836,-0.8866276662652591,-0.5068666195889275,3.3430797192804893,0.6136561786075432,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Baja,<b>REMEDIOS DE ESCALADA</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 4565.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
RENACIMIENTO,-0.003485743397079108,-0.12215410361283734,0.1363982397329772,0.8833084546756494,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,0.17593634180949397,-0.5780048145812022,-0.5333279878530442,-0.28378320797232354,0.32441586554464696,0.5862806977031736,-0.44690291629477147,-0.5068885293160567,-0.4167327248757193,-0.2757577768833604,-0.3597760587442575,-0.22333501215349916,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6608900094539201,-31.4183,-64.1213,-0.24463821845763997,0.877258427880967,0.29928039284980407,-0.3788156992662435,-0.04067584710878904,1.5831144919533875,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Baja,<b>RENACIMIENTO</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 2927.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
RENE FAVALORO,-0.38501392933608125,-0.3438255095108819,-0.39715958039896315,-0.8576697346696247,0.04236078866884495,0.3820164434189307,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.5780048145812022,1.0740476197038678,-0.28378320797232354,0.32441586554464696,-0.5085274183652002,-0.44690291629477147,1.4521445361855996,-0.4167327248757193,-0.2757577768833604,-0.2830673942904247,0.5782796815645671,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.3651390810116014,-31.4092,-64.2319,-0.33565439553105025,0.46728155565131074,0.30061703607490387,0.42970416128359634,1.0872426750209703,0.2501093111028519,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>RENE FAVALORO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1012.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
RENE FAVALORO II,-0.2806166607031637,-0.2481162672620984,-0.3361815438124557,-0.5793259711999627,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.6562051216851977,-0.38637100357240095,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,-0.07823996841184329,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.642063943934362,0.16009988004291326,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.9706852921324162,-31.4488,-64.2361,-0.30531566983991343,0.5469780837443969,0.43514881275955064,-0.41620797902989226,-0.6046351081736687,-0.009567022829070296,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Muy Baja,<b>RENE FAVALORO II</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1536.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
RES CHATEAU CARRERAS CO VI CO,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.38637100357240095,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.4932242899823627,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.23458592895699487,-31.3911,-64.2626,-0.37812861149864163,1.1247779124192716,1.5603841808283443,1.1108786162232738,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>RES CHATEAU CARRERAS CO VI CO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
RESIDENCIAL AMERICA,0.7828807056375118,0.6941247210836842,-0.023669106306604897,-0.5119561430990254,0.6346125698691113,0.3820164434189307,0.7550941036651048,-0.48584923172746025,0.17593634180949397,-0.003103381554798346,-0.1572627513680309,2.831525786212739,0.32441586554464696,1.467492885377435,1.4200110202284506,-0.11059558095121787,-0.4167327248757193,3.680088527258252,-0.7509902474588046,-0.46779026704894655,0.8528028654224415,-0.49430000374546906,3.368976105584603,0.2968260885977624,-0.1621034971344699,-31.3824,-64.1619,0.1133587446977737,0.24553792071151256,0.23369212814714674,-0.43984272189936835,-0.6046351081736687,-0.21730808997460835,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>RESIDENCIAL AMERICA</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 6874.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
RESIDENCIAL ARAGON,-0.24415730925311807,-0.2690182856842465,0.014442166559962272,1.3389412394635674,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.5780048145812022,-0.515131282861834,-0.28378320797232354,-1.0337319105490443,0.03732884308642059,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.5945045719729858,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.9395446917938498,-31.3715,-64.1308,-0.31745116011636815,1.0806599068801412,0.516007544348145,-0.38657636110398186,-0.6046351081736687,1.2195676244486955,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Muy Baja,<b>RESIDENCIAL ARAGON</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 1719.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
RESIDENCIAL OLIVOS,-0.393182417912321,-0.33557471276529716,-0.37429281667902287,-0.6892451644172815,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,-0.7486652842957191,-0.19473719256359964,0.17027793847375494,-0.28378320797232354,0.32441586554464696,-0.5518657226770498,-0.44690291629477147,0.009040026102318431,-0.4167327248757193,-0.2757577768833604,-0.566889452769606,0.6303970455524289,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.537938328806822,-31.4328,-64.2107,-0.28104468928700405,-0.39842198075983765,-0.3190998642611075,-0.2952122058324249,-0.04067584710878904,-0.2692433567609925,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Baja,<b>RESIDENCIAL OLIVOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 971.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
RESIDENCIAL SAN CARLOS,-0.01524039768971677,-0.007193002291022644,-0.2752035072259482,-0.586417532052693,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.008983983411548631,0.5717980514716056,3.5306027935172613,5.9468347803978014,-1.0337319105490443,0.565643409935626,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,3.976094957602642,-0.45182645608885685,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,3.368976105584603,0.2968260885977624,-0.2506931360286671,-31.444,-64.1657,-0.13541880596954767,-0.06704780177519,-0.04160181935710209,-0.37634639777241763,-0.6046351081736687,-0.19999633437914646,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>RESIDENCIAL SAN CARLOS</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2868.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
RESIDENCIAL SAN JORGE,-0.14035773490626682,-0.18541021199565402,0.14402049430629066,1.268025630936265,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.9335856095167617,-0.5780048145812022,-0.3574265062713445,-0.28378320797232354,0.32441586554464696,0.3107729060064194,-0.44690291629477147,-0.09564113006952582,-0.4167327248757193,-0.2757577768833604,-0.971911201085843,-0.09428249180260305,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8525657736068197,-31.3689,-64.1298,-0.3417221406692776,3.097266982723154,2.018661858005453,-0.27510503652555723,0.5232834139560907,0.9772030461122344,-0.3308196181243975,Cluster 2,Anillos Densos Poblacionales,Muy Baja,<b>RESIDENCIAL SAN JORGE</b><hr>Tipología: <span style='color:#38bdf8'>Anillos Densos Poblacionales</span><br>Pob: 2240.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
RESIDENCIAL SAN ROQUE,2.1147428064219658,1.362439257476052,3.4139677062577536,1.695292172313262,1.029447090669289,2.1165396332070903,-0.31679235383650955,1.9142459730061934,0.08347617919897267,-0.38637100357240095,0.0004420252224585829,-0.28378320797232354,1.682563641638338,2.1681288050856593,-0.44690291629477147,-0.31995789329490637,-0.011457807929316855,-0.2757577768833604,-0.9044075763664702,-0.46406759819267074,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,-0.7881369453201308,-31.427,-64.2473,0.550236394650143,0.35497121584933133,0.013331489351187317,-0.5040445607388409,3.907038980345369,1.2368793800441573,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Muy Baja,<b>RESIDENCIAL SAN ROQUE</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 13559.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
RESIDENCIAL SANTA ANA,-0.27842511498758715,-0.24591605479660913,-0.30569252551920195,-0.43217608350581016,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.5457769922515792,0.3801642404628043,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,-0.07101691769320213,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.6451074456009516,0.1538954319491202,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.13633196581979432,-31.4238,-64.215,-0.22643498304295792,-0.3028897525346554,-0.27573806690154007,-0.2747522791692964,-0.6046351081736687,-0.026878778424532186,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>RESIDENCIAL SANTA ANA</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1547.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
RESIDENCIAL SANTA ROSA,-0.040542789133191065,-0.11445335998362487,-0.07702488831979894,0.15110479663125212,0.6346125698691113,0.7289210813765625,0.3977986178312334,-0.48584923172746025,-0.37882463385363385,-0.38637100357240095,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,0.5181776480702683,0.7964617654296945,0.8763981772404563,-0.4167327248757193,-0.2757577768833604,-0.6497348103797453,-0.19479455092205097,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.1594189626225245,-31.4777,-64.2053,-0.23250272818118525,0.5846924732512477,0.22179327560044113,-0.2715774629629488,-0.22678240326019938,0.9772030461122344,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>RESIDENCIAL SANTA ROSA</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2741.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
RESIDENCIAL SUD,-0.39796397220085156,-0.3515262531400944,-0.3666705621057094,-0.6041464341845185,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,2.5799005696830477,1.1466994844980094,-0.3634920746017479,-0.28378320797232354,0.32441586554464696,-0.5776623323864831,-0.44690291629477147,0.0314717024248565,-0.4167327248757193,-0.2757577768833604,2.6410668946896796,0.662660175640153,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,1.5522402421938455,-31.4664,-64.2254,-0.28711243442523143,-0.3726780097725685,-0.357720669936545,0.439228609902639,-0.04067584710878904,0.14623877753008288,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>RESIDENCIAL SUD</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 947.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
RESIDENCIAL VELEZ SARSFIELD,0.043134410916094,0.05056257492807086,-0.35904830753239597,-0.8133474793400607,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,0.2683965044200153,0.18853042945400297,1.7109322943962293,-0.28378320797232354,0.32441586554464696,0.665734255608229,-0.44690291629477147,-0.29004899153152225,-0.4167327248757193,-0.2757577768833604,-0.36131023203333423,-0.2555981422412232,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.5535086289761052,-31.4489,-64.2091,-0.12328331569309295,0.003395959406288754,0.033975807570689534,-0.42608518500519565,0.5232834139560907,-0.2692433567609925,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>RESIDENCIAL VELEZ SARSFIELD</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 3161.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
RIVADAVIA,0.031977450909522656,0.07861528386305913,-0.21422547063944075,-0.50131880181993,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.2683965044200153,1.3383332955068108,-0.32103309628892385,-0.28378320797232354,0.32441586554464696,0.6471606966174377,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.34903684572072097,-0.24815280452867144,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.7806202486866837,-31.4324,-64.1487,-0.19609625735182115,0.4538028803375676,0.5398488949346207,-0.4356096336242383,-0.6046351081736687,-0.6154784686702226,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>RIVADAVIA</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 3105.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
RIVERA INDARTE,-0.23957498639327626,-0.2222637707925994,-0.22946997978606762,-0.1290118570515924,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.47128479646415516,-0.38637100357240095,1.2802769429375849,-0.28378320797232354,0.32441586554464696,0.05074308013532611,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.513193387651923,0.06455137939849986,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8869278153597204,-31.334,-64.2963,0.2529168828770028,-1.0443703106071103,-0.9062954165774433,-0.501575259245015,-0.6046351081736687,0.16355053312554477,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Muy Baja,<b>RIVERA INDARTE</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1742.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
ROCIO,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.7486652842957191,-0.5780048145812022,-0.5454591245138511,-0.28378320797232354,0.32441586554464696,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.12044502564829934,1.8340599757482867,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6324339436272991,-31.3682,-64.2805,-0.40239959205155107,-1.3657385904896708,-1.1674591357020647,-0.5223879432644044,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Baja,<b>ROCIO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
ROCIO DEL SUR,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.6562051216851977,-0.5780048145812022,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,0.18638963216703167,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.4337783897433415,-31.4869,-64.1913,-0.365993121222187,0.2946050806452233,0.651101256755997,0.3482172119873429,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>ROCIO DEL SUR</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
ROGELIO MARTINEZ,-0.34676149502783665,-0.2921205165718839,-0.38191507125233626,-0.7814354555027746,1.2268643510693777,2.463444271164722,-0.31679235383650955,-0.48584923172746025,0.08347617919897267,0.5717980514716056,-0.46660673621860643,-0.28378320797232354,0.32441586554464696,-0.3300148791759177,-0.44690291629477147,2.830571046205563,-0.4167327248757193,-0.2757577768833604,0.4886217701151328,0.3834600114194643,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,1.5522402421938455,-31.4382,-64.1782,-0.20823174762827587,-0.6160931231140793,-0.5025473272977775,0.04872621652189176,4.470998241410249,-0.3211786235473774,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>ROGELIO MARTINEZ</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 1204.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
ROSEDAL,-0.12561460918329756,-0.09135112909598746,-0.35904830753239597,-0.7778896750764094,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.9335856095167617,-0.5780048145812022,0.582736584941189,-0.28378320797232354,1.682563641638338,0.3437925664344948,-0.44690291629477147,-0.11807280639206388,-0.4167327248757193,-0.2757577768833604,-0.9749795476639963,0.42440936883849867,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8659884461665467,-31.434,-64.2262,-0.19609625735182115,-0.009726073944237816,0.0440251823487876,-0.45218922936849765,0.5232834139560907,-0.3731138903337615,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Muy Baja,<b>ROSEDAL</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2314.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
ROSEDAL ANEXO,-0.4041401464902036,-0.34822593444186045,-0.35904830753239597,-0.5491868375758592,0.04236078866884495,0.3820164434189307,-0.31679235383650955,-0.48584923172746025,-0.5637449590746765,-0.19473719256359964,-0.5454591245138511,-0.28378320797232354,1.682563641638338,-0.6117138572029363,-0.44690291629477147,1.691415750292672,-0.4167327248757193,-0.2757577768833604,-0.20329038325843873,2.061142775981113,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.5358754759713271,-31.4394,-64.2286,-0.31745116011636815,-0.06213052599184671,-0.045148015668591626,0.30588632923604236,1.0872426750209703,-0.16537282318822347,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>ROSEDAL ANEXO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 916.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
SACHI,-0.3768454407598415,-0.366377687282147,-0.19135870691950044,1.0286854521566193,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.10144414602206994,-0.38637100357240095,-0.5333279878530442,-0.28378320797232354,0.32441586554464696,-0.46828470721848364,-0.44690291629477147,0.6595586394559219,-0.4167327248757193,-0.2757577768833604,0.41651562552852994,0.5311258760517396,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.42366193337201064,-31.4537,-64.2663,-0.3113834149781408,0.03293547754399118,-0.23999240808172562,0.20147015178283448,0.5232834139560907,1.4792439583806176,-1.6926937127365,Cluster 0,Vulnerabilidad y Periferia NBI,Alta,<b>SACHI</b><hr>Tipología: <span style='color:#38bdf8'>Vulnerabilidad y Periferia NBI</span><br>Pob: 1053.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
SAN ANTONIO,-0.4870204208247335,-0.39663060868262456,-0.37429281667902287,-0.5633699592813196,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.008983983411548631,-0.38637100357240095,-0.5333279878530442,-0.28378320797232354,0.32441586554464696,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,2.3342322368743487,1.8340599757482867,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.9584212081515288,-31.4744,-64.1905,-0.28104468928700405,-0.8676352899078824,-0.6218904723959829,0.19617879143892186,-0.6046351081736687,-1.342572203679605,-1.0117566654304488,Cluster 1,Núcleo Consolidado (Alta Infraestructura),Muy Alta,<b>SAN ANTONIO</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Consolidado (Alta Infraestructura)</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
SAN CAYETANO,-0.4870204208247335,-0.39663060868262456,-0.35904830753239597,-0.38608093796306364,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.19390430863259123,0.9550656734892082,-0.460541167888203,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,1.7205629212436866,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.5605731934812245,-31.4367,-64.1435,-0.3720608663604143,0.6266746118374831,1.0148155175222626,1.8290925935703397,-0.6046351081736687,-1.342572203679605,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>SAN CAYETANO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
SAN DANIEL,-0.31588062358107666,-0.25636706400768317,-0.30569252551920195,-0.4109014009476195,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,1.9142459730061934,-0.28636447124311254,1.3383332955068108,0.41290067168989264,-0.28378320797232354,0.32441586554464696,-0.2051592881822582,-0.44690291629477147,-0.7611141943048213,3.2290985212218493,-0.2757577768833604,-0.1373209318281426,0.26557549763739574,-1.1726039399558572,2.0230629019273323,-0.2968260885977624,0.2968260885977624,0.549835055433443,-31.449,-64.2027,-0.28104468928700405,-0.011893819508369782,0.07370957331927143,0.06177823870354272,-0.6046351081736687,-0.4942961795019917,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Alta,<b>SAN DANIEL</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1359.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
SAN FELIPE,-0.07799829772668057,-0.13975580333675156,-0.0694026337464855,0.25215953878265795,0.4371953094690225,1.0758257193341945,-0.31679235383650955,-0.48584923172746025,-0.6562051216851977,-0.19473719256359964,-0.42414775790578235,-0.28378320797232354,0.32441586554464696,0.44491527649547546,-0.44690291629477147,0.704421992100998,-0.4167327248757193,-0.2757577768833604,-0.8000837927092576,-0.16129053121556833,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.3425042163371989,-31.4568,-64.136,0.08302001900663698,-0.7299097272970179,-0.712591262670619,-0.44971992787467185,2.2151611971507297,0.9598912905167732,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Media,<b>SAN FELIPE</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 2553.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
SAN FERNANDO,0.2290173338827201,0.38004439163508996,0.09066471229309661,-0.20347324600525993,0.23977804906893374,0.035111805461298766,0.3977986178312334,-0.48584923172746025,-0.19390430863259123,-0.003103381554798346,0.9466706847653956,-0.28378320797232354,-1.0337319105490443,0.9329871321979643,1.4200110202284506,-0.028346101101911686,-0.4167327248757193,-0.2757577768833604,-0.7034308754974282,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6453197092846369,-31.4476,-64.1905,-0.08687684486372885,0.202904263008116,0.5238037205467889,-0.4486616558058893,-0.6046351081736687,-1.273325181297759,0.35011742918165384,Cluster 3,Transición Urbana Mixta,Baja,<b>SAN FERNANDO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 4094.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
SAN FRANCISCO,-0.3628992407516273,-0.30752200383030887,-0.3895373258256497,-0.8204390401927909,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,-0.47128479646415516,-0.003103381554798346,0.26126146342980655,-0.28378320797232354,-1.0337319105490443,-0.40121352197395516,-0.44690291629477147,-0.09564113006952582,-0.4167327248757193,-0.2757577768833604,-0.2217004627273586,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.36666502694470726,-31.4261,-64.2114,-0.24463821845763997,-0.5051695029009197,-0.40785843009437395,-0.30438389709520675,-0.04067584710878904,-0.3038668679519155,1.0310544764877052,Cluster 4,Transición Urbana Mixta,Media,<b>SAN FRANCISCO</b><hr>Tipología: <span style='color:#38bdf8'>Transición Urbana Mixta</span><br>Pob: 1123.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
