barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,tamano_promedio_hogar,cluster_barrio,cluster_barrio_str,cluster_descripcion,categoria_infraestructura,tooltip_html
MIRIZZI,-0.45098304472637574,-0.3986197661743339,-0.2766132537510397,0.5917896381858074,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,0.7225462347798322,0.18167602888434883,-0.4765485758384078,-0.2853478608449372,1.6748596541598555,-0.9073242017015962,-0.4496412372007491,2.483924700621523,-0.41923022653073,-0.2772718104008337,2.6428988239083124,2.9259533442861425,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.771709793817004,-31.4737,-64.2058,-0.25790749583182104,-0.7970143508882576,-0.7177625470949782,0.5670372463069412,1.0847754208430642,0.3169206724667637,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>MIRIZZI</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 693.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
MUTUAL DE LOS DOCENTES,-0.44384042038944777,-0.3958815469306083,-0.39803505005647816,-0.8363790550772096,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.5825353958420731,-0.22270080504866774,-0.2853478608449372,-1.0370819712844137,-0.8547328182781548,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-0.4102940286738605,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8235655029999194,-31.4569,-64.2241,-0.28206201160137057,-0.6463306742435991,-0.6134698764714476,-0.38906974385256365,-0.6057028633350752,0.49001819155114645,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>MUTUAL DE LOS DOCENTES</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 729.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
NICOLAS AVELLANEDA,-0.23491865853430535,-0.23870776234075583,-0.2842021160201296,-0.344275984739391,0.6282165358221802,1.414894998410071,-0.3185713204273574,1.901887855657992,0.2611658367551026,0.18167602888434883,-0.48863656492363355,-0.2853478608449372,1.6748596541598555,0.06613199343033435,-0.4496412372007491,1.7636194118039537,2.640321212406969,-0.2772718104008337,0.16409939530286627,0.7417907390505113,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,1.8134715977464448,-31.4623,-64.1037,-0.3001778984285327,0.7137710241146259,0.4035673047037679,0.6478251257105732,2.7752537050212034,0.5938767030017761,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>NICOLAS AVELLANEDA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 1782.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
NUESTRO HOGAR I,-0.4704268554213462,-0.3986197661743339,-0.2690243914819498,0.6809387451310643,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,0.5379940755699403,-0.009376827297256658,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.0640671483753819,-0.4496412372007491,-0.7649522791493887,3.2113284060910634,-0.2772718104008337,2.6428988239083124,1.4339375056756347,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,2.3512034698399122,-31.4714,-64.149,-0.36056418785240657,0.3194373127000533,0.38344551746706856,2.8220728366170147,-0.6057028633350752,-0.5139474191382726,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>NUESTRO HOGAR I</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 595.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
NUESTRO HOGAR II,-0.41765079782071196,-0.39369097153562777,-0.15519145744560128,1.8915836174476541,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-0.6835530212528362,-0.4496412372007491,2.724026463560713,-0.41923022653073,-0.2772718104008337,0.5618745204632196,0.7900800483499384,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.541917002339244,-31.3877,-64.0982,-0.32433241419808223,-0.05392401583841839,-0.2964129753099457,0.8715724264936756,1.6482681822357772,1.4593642984236888,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>NUESTRO HOGAR II</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 861.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
NUESTRO HOGAR III,1.621766856603798,1.018682514378064,4.223582071819272,2.9774197400408844,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,1.901887855657992,0.6302701551748863,-0.5825353958420731,-0.5309445267219236,-0.2853478608449372,1.6748596541598555,1.955296982288064,-0.4496412372007491,-0.6974236583227417,0.07160690271061207,-0.2772718104008337,-0.7942468521877153,-0.4245818086433463,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.8773386902092662,-31.5009,-64.1998,-0.022400967078713176,2.1460497062797788,1.2367768871757245,-0.486366450786503,-0.04221010194236202,1.2516472755224295,1.7854057149168137,Cluster 4,Area de Transición (Estrato 4),Muy Baja,<b>NUESTRO HOGAR III</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 4)</span><br>Pob: 11140.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
NUEVA CORDOBA,6.763464348034011,10.44472843897925,1.453647343601458,-0.7044383767982293,3.5782602555761445,2.106778652632596,4.305076816460111,-0.4889171865444709,3.0294482249034798,5.722208858150908,1.5300576123090615,2.8154322270033805,0.3188888414377209,3.1948037053268146,1.852223490073287,-0.3372710139139569,-0.41923022653073,0.4558818896386611,-0.8602867378320982,-0.614024483587253,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,-0.7993675687557134,-31.4268,-64.1861,0.3459553984069171,4.573005759846364,7.6050287194378,-0.5004165167697433,-0.8085602574364518,-2.4699493847917955,1.0541968417222392,Cluster 3,Area de Transición (Estrato 3),Muy Baja,<b>NUEVA CORDOBA</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 3)</span><br>Pob: 37055.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
NUEVA CORDOBA ANEXA,-0.27459990485057173,-0.2343266115507948,-0.36009073871102865,-0.7097873232149446,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,-0.2924906408745728,-0.009376827297256658,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-0.0565812345576948,-0.4496412372007491,-0.7649522791493887,3.0275371699195834,-0.2772718104008337,-0.2659277670326512,0.1350789042628359,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.40461409286156047,-31.4363,-64.164,-0.28810064054375795,0.28488847975002785,0.26071240959497816,0.04015977193542865,-0.6057028633350752,-0.20237188478638365,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Alta,<b>NUEVA CORDOBA ANEXA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1582.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
NUEVA ITALIA,0.07558709389047895,0.03292358663682892,0.004174650205286672,0.05154605009754997,0.23487737318831833,-0.31481413714624074,0.7484244034697505,-0.4889171865444709,-0.5693188796894105,-0.5825353958420731,1.3124738087749985,-0.2853478608449372,-1.0370819712844137,0.7157902592493134,2.339370952549699,0.13542933187257297,-0.41923022653073,-0.2772718104008337,-0.8142123990104356,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6375102752555797,-31.386,-64.1453,-0.13713491698407343,0.141763852230778,0.050608956222703484,-0.4347324582980947,-0.8874492440314317,0.1957524091076962,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Baja,<b>NUEVA ITALIA</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 3347.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
NUEVO URCA,-0.48927544742157275,-0.3986197661743339,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.5825353958420731,0.176202834763781,-0.2853478608449372,0.3188888414377209,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,0.18560075341964208,1.8289192919965909,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.43747401883680975,-31.3828,-64.2675,-0.2639461247742084,-0.9389633473461609,-0.6980434132534966,-0.29704181166233945,-0.6057028633350752,-1.3448155107433089,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Media,<b>NUEVO URCA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
OBRERO,-0.09623270265895441,-0.004863838926585089,-0.3069687028273993,-0.6723446982979367,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,0.9070983939897239,1.7100988783371929,0.9256581580477756,-0.2853478608449372,0.3188888414377209,0.40746038388443334,-0.4496412372007491,-0.7649522791493887,1.7786293632943908,-0.2772718104008337,0.2562480729461915,-0.14846601444405727,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.3320202901289423,-31.4134,-64.2122,-0.22771435111988414,0.33041185849607424,0.5531203934546282,-0.1705912178131764,-0.6057028633350752,-0.9986204725745433,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Alta,<b>OBRERO</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 2481.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
OBSERVATORIO,0.7241770649298527,0.7842909471151481,0.5657504581179394,0.04263113940302431,0.8248861171391112,0.37706951707628394,1.1040896447687865,-0.4889171865444709,-0.10793848166468102,0.18167602888434883,0.055322943911523814,-0.2853478608449372,0.3188888414377209,1.4180399084917346,1.6737267099292583,0.03038481058667752,-0.41923022653073,-0.2772718104008337,-0.8111407764223248,-0.46048924376343325,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6880570712323656,-31.4231,-64.2029,0.08629435388425971,0.2533752017908901,0.4141560007455789,-0.4793414177948828,-0.7184014156136177,-0.8255229534901615,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Baja,<b>OBSERVATORIO</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 6616.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
OMBU,-0.25495768792401985,-0.19763447368487103,-0.36767960098011854,-0.7668427516599092,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.07661367754521078,1.3279931659739819,0.865218212621647,-0.2853478608449372,0.3188888414377209,0.006322184831126931,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,0.05352098213087599,0.08926596979927673,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.5229733864996711,-31.3893,-64.2175,-0.22771435111988414,-0.21833930198641774,-0.1073399999446594,-0.36307712178356905,-0.6057028633350752,-0.5485669229551491,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Baja,<b>OMBU</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1681.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
ONA,-0.3240030565143233,-0.2863527771815822,-0.3373241519037589,-0.5279231450466204,0.8248861171391112,0.7230113441875463,0.7484244034697505,-0.4889171865444709,-0.38476672047951876,-0.20042968347886214,-0.5490765103497621,-0.2853478608449372,1.6748596541598555,-0.2329170495657037,1.1456737353365072,2.839200277970605,-0.41923022653073,-0.2772718104008337,-0.23674735244559816,1.2098255830295752,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.081618519827236,-31.4493,-64.1654,-0.2699847537165958,-0.16611422942366047,-0.16951186067114038,0.1641516042375246,-0.46482967298689687,0.022654890023313487,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>ONA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 1333.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
OSN,-0.19305494367064435,-0.19325332289490998,-0.3449130141728488,-0.6759106625757471,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.01566240205973512,-0.009376827297256658,-0.33753670135831204,-0.2853478608449372,0.3188888414377209,0.18162679624259742,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-0.1952804475061019,-0.025885460068588263,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6842929481277115,-31.4599,-64.1582,-0.31829378525569485,1.4603981984657743,1.063603279659448,-0.2668341697983727,-0.6057028633350752,0.3342304243752024,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Baja,<b>OSN</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 1993.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
PADRE CLARET,-0.41566673550489863,-0.36795171064460663,-0.40562391232556805,-0.9237451798835615,0.6282165358221802,-0.660755964257503,1.8154201273668584,-0.4889171865444709,-0.10793848166468102,1.7100988783371929,-0.2589647723043449,-0.2853478608449372,0.3188888414377209,-0.6711785780943799,3.2690416824665145,2.839200277970605,-0.41923022653073,-0.2772718104008337,0.720063083750928,0.7739836119167961,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.701623368351004,-31.3545,-64.2372,-0.209598464292722,-0.8299598697343147,-0.7358982736660757,0.07598744019269146,-1.0903066381328084,0.2130621610161341,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>PADRE CLARET</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 871.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
PALERMO BAJO,-0.2097210671234762,-0.14341773265910313,-0.3828573255182983,-0.8435109836328302,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.9070983939897239,0.18167602888434883,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,0.1372850415914606,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,0.6463441416362677,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.1384950979528419,-31.3869,-64.2246,-0.1794053195807851,-0.3450707390208012,-0.19177206391217258,-0.3297082150733732,-0.6057028633350752,-0.7043546901310931,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Media,<b>PALERMO BAJO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1909.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
PALMAR,-0.3851121758413735,-0.3531653267284881,-0.329735289634669,-0.29435248485004717,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.5825353958420731,-0.21665681050605487,-0.2853478608449372,0.3188888414377209,-0.5041235954552139,-0.4496412372007491,0.6981678387612991,-0.41923022653073,-0.2772718104008337,-0.5930555726664554,0.5610153760321426,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.21431529191802082,-31.39,-64.1247,-0.25790749583182104,-0.5218391028184816,-0.5295819387136883,-0.2457590708235122,0.5212826594503511,0.5938767030017761,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Media,<b>PALMAR</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1025.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
PALMAS DEL CLARET,-0.4648714809370689,-0.39259568383813753,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.9384231981091942,-0.5825353958420731,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.0166317829346307,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-0.7957826634817706,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-1.0736108235233819,-31.3514,-64.2309,-0.3726414457371813,1.1071698005057926,1.1250133636922732,-0.31390189084222786,-0.6057028633350752,-0.565876674863587,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>PALMAS DEL CLARET</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 623.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
PANAMERICANO,0.07538868765889761,0.07892566993141989,-0.20831349332923058,-0.49048052012961246,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,0.1688897571501567,0.18167602888434883,0.061366938454136676,-0.2853478608449372,0.3188888414377209,0.7157902592493134,-0.4496412372007491,0.13542933187257297,-0.41923022653073,-0.2772718104008337,-0.4456176884371351,-0.27723750590919655,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.39875732404608016,-31.3728,-64.18,-0.058632740733037494,-0.2036926496942115,-0.14786107878503257,-0.42770742530647454,1.6482681822357772,-0.27161089242013675,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Media,<b>PANAMERICANO</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 3346.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
PARQUE ALAMEDA,-0.458324075294885,-0.3986197661743339,-0.3828573255182983,-0.6562978590477905,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,-0.4040206413270535,-0.2853478608449372,0.3188888414377209,-0.963009195914651,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-1.0430482818246931,1.2395420810599918,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-1.2338549214072352,-31.4667,-64.1842,-0.2639461247742084,-0.8040422773514335,-0.6980434132534966,-0.5232478739925088,-0.6057028633350752,0.00534513811487483,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>PARQUE ALAMEDA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 656.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
PARQUE ATLANTICA,-0.1422629483858234,-0.10617795094443423,-0.2766132537510397,-0.5100933236575691,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,0.18167602888434883,-0.25292077776173205,-0.2853478608449372,-1.0370819712844137,0.3064024314237034,-0.4496412372007491,-0.4348123551080028,-0.41923022653073,-0.2772718104008337,-0.35961225597003166,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6267556378137104,-31.4538,-64.21,-0.20355983535033462,-0.015717000956386045,0.039068039313823175,-0.4031198098358039,-0.04221010194236202,-0.3754694038707664,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Baja,<b>PARQUE ATLANTICA</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 2249.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
PARQUE CAPITAL,0.19959098862881133,0.188454439680446,-0.36009073871102865,-0.83994501935502,0.038207791871387384,0.031127689965021584,0.037093920871678586,-0.4889171865444709,0.07661367754521078,-0.20042968347886214,2.8536924171412776,-0.2853478608449372,0.3188888414377209,0.8921260742573232,0.7886801750484498,-0.19471059216881295,-0.41923022653073,-0.2772718104008337,-0.5792332710199566,-0.33543231455209604,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.649340376441636,-31.4352,-64.2159,0.03194669340277324,-0.27401368801850623,-0.20990779048327016,-0.47020887490577656,-0.32395648263871857,-0.27161089242013675,0.3229879685276647,Cluster 2,Area de Transición (Estrato 2),Baja,<b>PARQUE CAPITAL</b><hr>Tipología: <span style='color:#38bdf8'>Area de Transición (Estrato 2)</span><br>Pob: 3972.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
PARQUE CAPITAL SUD,-0.30217837104037687,-0.26608995477801234,-0.3904461877873882,-0.8435109836328302,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.1688897571501567,-0.20042968347886214,-0.34358069590092494,-0.2853478608449372,0.3188888414377209,-0.15145196543919615,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,0.34071769411923936,0.21060833675681173,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.33638042688323794,-31.4427,-64.2171,-0.2337529800622715,-0.34624239163523957,-0.3122579305379794,-0.31390189084222786,-0.6057028633350752,-0.029274365702001714,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Media,<b>PARQUE CAPITAL SUD</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1443.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
PARQUE CHACABUCO,-0.35753370965156844,-0.2956627226102494,-0.39803505005647816,-0.8773876442720279,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.39148253966046764,0.44818258918135967,-0.2853478608449372,0.3188888414377209,-0.37316073869488026,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-0.514729196669629,0.41614744813386095,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8913197188836963,-31.3825,-64.2116,-0.2337529800622715,-0.5444545842676316,-0.4171981113511171,-0.4431624978880389,-0.6057028633350752,-0.479327915321396,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>PARQUE CHACABUCO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 1164.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
PARQUE CHATEAU CARRERAS,-0.48927544742157275,-0.3986197661743339,-0.3904461877873882,-0.7454469659930475,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,-0.06555694694073338,-0.2853478608449372,-1.0370819712844137,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-1.0430482818246931,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-1.2338549214072352,-31.3626,-64.2647,1.2034407082259253,-1.3340111899807392,-1.1302863917578023,-0.5232478739925088,-0.6057028633350752,-1.3448155107433089,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>PARQUE CHATEAU CARRERAS</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
PARQUE COREMA,-0.4726093239687409,-0.3876668891994313,-0.39803505005647816,-0.8435109836328302,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,-0.5430325158071493,-0.2853478608449372,-1.0370819712844137,-1.0826288131130666,-0.4496412372007491,0.5180915165569068,-0.41923022653073,-0.2772718104008337,-1.0430482818246931,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-0.5955671892322892,-31.3679,-64.2283,-0.31829378525569485,-0.5416119839517871,-0.3161429916756222,-0.22538647514781374,-0.04221010194236202,-1.0851692321167352,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Baja,<b>PARQUE COREMA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 584.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
PARQUE DE LA VEGA II,-0.4702284491897649,-0.3986197661743339,-0.2386689424055902,1.0375351729120923,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.814822314384778,-0.20042968347886214,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.062004741182305,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,2.6428988239083124,1.430222943421833,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.1558255181761345,-31.4086,-64.2613,-0.25186886688943366,-0.8971717517999216,-0.7358982736660757,0.10127755896252409,-0.6057028633350752,-0.5139474191382726,-0.40822090466690975,Cluster 1,Núcleo Urbano Consolidado Mayor,Muy Alta,<b>PARQUE DE LA VEGA II</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado Mayor</span><br>Pob: 596.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
PARQUE DE LA VEGA III,-0.4702284491897649,-0.3986197661743339,-0.39803505005647816,-0.8345960729383045,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.38476672047951876,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.062004741182305,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,0.7599941773963689,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.06482583147603675,-31.4035,-64.2672,-0.2699847537165958,-0.832504086532051,-0.6765395454440224,-0.17621124420647255,-0.6057028633350752,-0.5139474191382726,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Media,<b>PARQUE DE LA VEGA III</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 596.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
PARQUE DE LA VIDA,-0.48927544742157275,-0.3986197661743339,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.9384231981091942,-0.5825353958420731,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.2772718104008337,-0.7358860230136093,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-1.034894128732652,-31.4442,-64.2261,-0.4028345904491182,-1.371402623246609,-1.1711992414691983,-0.5232478739925088,-0.6057028633350752,-1.3448155107433089,-1.1394297778614841,Cluster 0,Periferia Excluida NBI,Muy Baja,<b>PARQUE DE LA VIDA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Excluida NBI</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
